date_rpt,company,ticker,EPS_est,EPS_act,suprise
2019-02-08,Goodyear Tire & Rubber Co,GT,0.55,0.51,-7.27
2019-02-08,Contango ORE Inc,CTGO,N/A,N/A,N/A
2019-02-08,Juniata Valley Financial Corp,JUVF,N/A,N/A,N/A
2019-02-08,Investors Title Co,ITIC,N/A,N/A,N/A
2019-02-08,Exelon Corp,EXC,0.57,0.58,+1.75
2019-02-08,Essent Group Ltd,ESNT,1.19,1.39,+16.81
2019-02-08,Radian Group Inc,RDN,0.66,0.7,+6.06
2019-02-08,GrafTech International Ltd,EAF,0.71,0.87,+22.54
2019-02-08,Hasbro Inc,HAS,1.67,1.33,-20.36
2019-02-08,Jerash Holdings (US) Inc,JRSH,0.13,0.14,+7.69
2019-02-08,Nexeo Solutions Inc,NXEO,0.16,0.13,-18.75
2019-02-08,Univar Inc,UNVR,0.32,0.33,+3.13
2019-02-08,pdvWireless Inc,PDVW,-0.59,-0.57,+3.39
2019-02-08,ImmunoGen Inc,IMGN,-0.32,-0.28,+12.5
2019-02-08,Ventas Inc,VTR,0.35,0.17,-51.43
2019-02-08,Ubiquiti Networks Inc,UBNT,1.08,1.32,+22.22
2019-02-08,Rewalk Robotics Ltd,RWLK,-0.14,N/A,N/A
2019-02-11,AeroGrow International Inc,AERO,N/A,N/A,N/A
2019-02-11,Parkway Acquisition Corp,PKKW,N/A,N/A,N/A
2019-02-11,Alexander's Inc,ALX,N/A,N/A,N/A
2019-02-11,Amkor Technology Inc,AMKR,0.08,0.12,+50
2019-02-11,Argo Group International Holdings Ltd,ARGO,0.08,0.55,+587.5
2019-02-11,Avaya Holdings Corp,AVYA,0.88,0.98,+11.36
2019-02-11,Albany International Corp,AIN,0.74,0.74,N/A
2019-02-11,A-Mark Precious Metals Inc,AMRK,0.1,0.08,-20
2019-02-11,Aviat Networks Inc,AVNW,N/A,N/A,N/A
2019-02-11,Motorcar Parts of America Inc,MPAA,0.38,0.35,-7.89
2019-02-11,Alico Inc,ALCO,N/A,N/A,N/A
2019-02-11,Aethlon Medical Inc,AEMD,-0.07,-0.11,-57.14
2019-02-11,Amber Road Inc,AMBR,-0.04,N/A,+100
2019-02-11,Associated Capital Group Inc,AC,N/A,N/A,N/A
2019-02-11,County Bancorp Inc,ICBK,0.52,0.4,-23.08
2019-02-11,Farmer Bros Co,FARM,0.02,-0.6,-3100
2019-02-11,Bristow Group Inc,BRS,-1.08,-0.57,+47.22
2019-02-11,Brixmor Property Group Inc,BRX,0.15,0.26,+73.33
2019-02-11,Star Bulk Carriers Corp,SBLK,0.37,0.32,-13.51
2019-02-11,Dun & Bradstreet Corp,DNB,3.64,N/A,N/A
2019-02-11,Bionik Laboratories Corp,BNKL,N/A,N/A,N/A
2019-02-11,Beasley Broadcast Group Inc,BBGI,0.32,0.08,-75
2019-02-11,Pacific Biosciences of California Inc,PACB,-0.13,-0.21,-61.54
2019-02-11,Bruker Corp,BRKR,0.54,0.54,N/A
2019-02-11,Kemper Corp,KMPR,0.72,0.91,+26.39
2019-02-11,LICT Corp,LICT,N/A,N/A,N/A
2019-02-11,Loews Corp,L,0.53,-0.28,-152.83
2019-02-11,FMC Corp,FMC,1.47,1.69,+14.97
2019-02-11,India Globalization Capital Inc,IGCC,N/A,N/A,N/A
2019-02-11,IEH Corp,IEHC,N/A,N/A,N/A
2019-02-11,Elevate Credit Inc,ELVT,0.08,0.09,+12.5
2019-02-11,General Finance Corp,GFN,0.12,-0.17,-241.67
2019-02-11,Medley Capital Corp,MCC,0.03,0.03,N/A
2019-02-11,Fonar Corp,FONR,N/A,N/A,N/A
2019-02-11,Daily Journal Corp,DJCO,N/A,N/A,N/A
2019-02-11,CNA Financial Corp,CNA,0.82,-0.08,-109.76
2019-02-11,Livent Corp,LTHM,0.23,0.23,N/A
2019-02-11,NorthWestern Corp,NWE,1,1.07,+7
2019-02-11,Compass Minerals International Inc,CMP,1.73,1.41,-18.5
2019-02-11,Southern Copper Corp,SCCO,0.47,0.38,-19.15
2019-02-11,Tanger Factory Outlet Centers Inc,SKT,0.26,0.21,-19.23
2019-02-11,Mercury General Corp,MCY,0.21,-0.26,-223.81
2019-02-11,Multi-Color Corp,LABL,0.79,0.5,-36.71
2019-02-11,Meredith Corp,MDP,1.37,1.53,+11.68
2019-02-11,Chegg Inc,CHGG,0.21,0.25,+19.05
2019-02-11,Chegg Inc,CHGG,0.21,0.25,+19.05
2019-02-11,India Globalization Capital Inc,IGC,N/A,N/A,N/A
2019-02-11,Great Elm Capital Group Inc,GEC,N/A,N/A,N/A
2019-02-11,DCP Midstream LP,DCP,0.41,0.28,-31.71
2019-02-11,Diamond Offshore Drilling Inc,DO,-0.4,-0.42,-5
2019-02-11,Inspired Entertainment Inc,INSE,-0.16,-0.23,-43.75
2019-02-11,Ellington Residential Mortgage REIT,EARN,0.32,0.32,N/A
2019-02-11,NGL Energy Partners LP,NGL,0.09,0.64,+611.11
2019-02-11,Elite Pharmaceuticals Inc,ELTP,N/A,N/A,N/A
2019-02-11,Everest Re Group Ltd,RE,-6.31,-5.89,+6.66
2019-02-11,Green Plains Partners LP,GPP,0.41,0.41,N/A
2019-02-11,Green Plains Inc,GPRE,-0.51,-1.91,-274.51
2019-02-11,Onemain Holdings Inc,OMF,1.33,1.39,+4.51
2019-02-11,RCI Hospitality Holdings Inc,RICK,0.47,0.61,+29.79
2019-02-11,Omega Healthcare Investors Inc,OHI,0.44,0.31,-29.55
2019-02-11,Liveramp Holdings Inc,RAMP,-0.13,0.03,+123.08
2019-02-11,Optex Systems Holdings Inc,OPXS,N/A,N/A,N/A
2019-02-11,Molina Healthcare Inc,MOH,1.52,3.07,+101.97
2019-02-11,Radiant Logistics Inc,RLGT,0.11,0.16,+45.45
2019-02-11,Insperity Inc,NSP,0.65,0.69,+6.15
2019-02-11,Pyxus International Inc,PYX,N/A,N/A,N/A
2019-02-11,Varonis Systems Inc,VRNS,0.34,0.54,+58.82
2019-02-11,Veeco Instruments Inc,VECO,-0.16,-0.16,N/A
2019-02-11,RGC Resources Inc,RGCO,0.32,0.3,-6.25
2019-02-11,MoneyGram International Inc,MGI,0.13,0.01,-92.31
2019-02-11,RingCentral Inc,RNG,0.18,0.23,+27.78
2019-02-11,SMG Industries Inc,SMGI,N/A,N/A,N/A
2019-02-11,Trimedyne Inc,TMED,N/A,N/A,N/A
2019-02-11,Intrusion Inc,INTZ,N/A,N/A,N/A
2019-02-11,Mimecast Ltd,MIME,0.06,0.09,+50
2019-02-11,Vornado Realty Trust,VNO,0.3,0.34,+13.33
2019-02-12,Ares Capital Corp,ARCC,0.41,0.45,+9.76
2019-02-12,Astrotech Corp,ASTC,N/A,N/A,N/A
2019-02-12,Avalara Inc,AVLR,-0.19,-0.19,N/A
2019-02-12,Azure Power Global Ltd,AZRE,-0.12,0.05,+141.67
2019-02-12,Aquantia Corp,AQ,0.01,-0.09,-1000
2019-02-12,Arch Capital Group Ltd,ACGL,0.38,0.46,+21.05
2019-02-12,Natural Alternatives International Inc,NAII,N/A,N/A,N/A
2019-02-12,Under Armour Inc,UAA,0.04,0.09,+125
2019-02-12,Activision Blizzard Inc,ATVI,1.28,1.29,+0.78
2019-02-12,First National Bank Alaska,FBAK,N/A,N/A,N/A
2019-02-12,Aware Inc,AWRE,N/A,N/A,N/A
2019-02-12,Assurant Inc,AIZ,0.46,0.77,+67.39
2019-02-12,ADDvantage Technologies Group Inc,AEY,N/A,N/A,N/A
2019-02-12,American Assets Trust Inc,AAT,-0.03,0.14,+566.67
2019-02-12,Ark Restaurants Corp,ARKR,N/A,N/A,N/A
2019-02-12,Retail Properties of America Inc,RPAI,0.05,0.06,+20
2019-02-12,Akamai Technologies Inc,AKAM,1,1.07,+7
2019-02-12,Aircastle Ltd,AYR,1.45,1.43,-1.38
2019-02-12,Hennessy Advisors Inc,HNNA,0.59,0.39,-33.9
2019-02-12,Atomera Inc,ATOM,-0.21,-0.22,-4.76
2019-02-12,Jeffersonville Bancorp,JFBC,N/A,N/A,N/A
2019-02-12,Blackstone Mortgage Trust Inc,BXMT,0.65,0.69,+6.15
2019-02-12,Molson Coors Brewing Co,TAP,0.79,0.84,+6.33
2019-02-12,Farmers & Merchants Bancorp,FMCB,N/A,N/A,N/A
2019-02-12,Bright Horizons Family Solutions Inc,BFAM,0.84,0.9,+7.14
2019-02-12,Brighthouse Financial Inc,BHF,1.56,1.56,N/A
2019-02-12,Pacific Valley Bank,PVBK,N/A,N/A,N/A
2019-02-12,Huntsman Corp,HUN,0.54,0.52,-3.7
2019-02-12,Lattice Semiconductor Corp,LSCC,0.08,0.08,N/A
2019-02-12,Regional Management Corp,RM,0.81,0.9,+11.11
2019-02-12,LRAD Corp,LRAD,0.01,0.03,+200
2019-02-12,Cornerstone OnDemand Inc,CSOD,0.23,0.24,+4.35
2019-02-12,New Residential Investment Corp,NRZ,0.56,0.58,+3.57
2019-02-12,Occidental Petroleum Corp,OXY,1.14,1.22,+7.02
2019-02-12,Unisys Corp,UIS,0.66,0.97,+46.97
2019-02-12,Franklin Street Properties Corp,FSP,0.01,0.01,N/A
2019-02-12,Gates Industrial Corporation PLC,GTES,0.26,0.36,+38.46
2019-02-12,On Deck Capital Inc,ONDK,0.16,0.2,+25
2019-02-12,Construction Partners Inc,ROAD,0.14,0.1,-28.57
2019-02-12,General Cannabis Corp,CANN,N/A,N/A,N/A
2019-02-12,CNO Financial Group Inc,CNO,0.5,0.36,-28
2019-02-12,Consumer Portfolio Services Inc,CPSS,0.13,0.13,N/A
2019-02-12,S&W Seed Co,SANW,-0.09,-0.09,N/A
2019-02-12,Sabre Corp,SABR,0.33,0.34,+3.03
2019-02-12,Denny's Corp,DENN,0.18,0.18,N/A
2019-02-12,US Foods Holding Corp,USFD,0.59,0.56,-5.08
2019-02-12,Precision Optics Corporation Inc,PEYE,N/A,N/A,N/A
2019-02-12,SPS Commerce Inc,SPSC,0.46,0.53,+15.22
2019-02-12,Cedar Fair LP,FUN,0.19,-0.4,-310.53
2019-02-12,IPG Photonics Corp,IPGP,1.41,1.4,-0.71
2019-02-12,Mexco Energy Corp,MXC,N/A,N/A,N/A
2019-02-12,Cray Inc,CRAY,-0.02,-0.22,-1000
2019-02-12,Douglas Emmett Inc,DEI,0.19,0.15,-21.05
2019-02-12,Mastech Digital Inc,MHH,N/A,N/A,N/A
2019-02-12,DelMar Pharmaceuticals Inc,DMPI,N/A,N/A,N/A
2019-02-12,Kornit Digital Ltd,KRNT,0.12,0.08,-33.33
2019-02-12,EVI Industries Inc,EVI,N/A,N/A,N/A
2019-02-12,WEC Energy Group Inc,WEC,0.63,0.65,+3.17
2019-02-12,Evergy Inc,EVRG,0.26,0.07,-73.08
2019-02-12,Exelixis Inc,EXEL,0.23,1.15,+400
2019-02-12,Fidelity National Information Services Inc,FIS,1.59,1.6,+0.63
2019-02-12,J2 Global Inc,JCOM,2.03,2.11,+3.94
2019-02-12,Newmark Group Inc,NMRK,0.43,0.45,+4.65
2019-02-12,Groupon Inc,GRPN,0.13,0.1,-23.08
2019-02-12,Omnicom Group Inc,OMC,1.66,1.77,+6.63
2019-02-12,Griffin Industrial Realty Inc,GRIF,N/A,N/A,N/A
2019-02-12,Giga-tronics Inc,GIGA,N/A,N/A,N/A
2019-02-12,U.S. Global Investors Inc,GROW,N/A,N/A,N/A
2019-02-12,MAM Software Group Inc,MAMS,0.05,0.06,+20
2019-02-12,NMI Holdings Inc,NMIH,0.46,0.46,N/A
2019-02-12,Sunstone Hotel Investors Inc,SHO,0.11,0.33,+200
2019-02-12,HubSpot Inc,HUBS,0.3,0.37,+23.33
2019-02-12,Neenah Inc,NP,0.62,0.53,-14.52
2019-02-12,Perceptron Inc,PRCP,0.06,0.16,+166.67
2019-02-12,Welltower Inc,WELL,0.52,0.27,-48.08
2019-02-12,IsoRay Inc,ISR,-0.02,-0.02,N/A
2019-02-12,Qualys Inc,QLYS,0.4,0.51,+27.5
2019-02-12,Palatin Technologies Inc,PTN,-0.03,-0.02,+33.33
2019-02-12,Twilio Inc,TWLO,0.04,0.04,N/A
2019-02-12,Martin Marietta Materials Inc,MLM,1.74,1.5,-13.79
2019-02-12,Repro Med Systems Inc,REPR,N/A,N/A,N/A
2019-02-12,TripAdvisor Inc,TRIP,0.3,0.27,-10
2019-02-12,Monolithic Power Systems Inc,MPWR,0.98,0.99,+1.02
2019-02-12,Quotient Technology Inc,QUOT,0.07,0.03,-57.14
2019-02-12,iRhythm Technologies Inc,IRTC,-0.44,-0.48,-9.09
2019-02-12,Medidata Solutions Inc,MDSO,0.37,0.45,+21.62
2019-02-12,Tower International Inc,TOWR,1.14,0.74,-35.09
2019-02-12,UDR Inc,UDR,0.09,0.3,+233.33
2019-02-12,Nemaura Medical Inc,NMRD,N/A,N/A,N/A
2019-02-12,Livexlive Media Inc,LIVX,-0.18,-0.13,+27.78
2019-02-12,National Retail Properties Inc,NNN,0.39,0.29,-25.64
2019-02-12,Red Rock Resorts Inc,RRR,0.29,0.11,-62.07
2019-02-12,Rexford Industrial Realty Inc,REXR,0.05,0.13,+160
2019-02-12,TIER REIT Inc,TIER,-0.06,-0.46,-666.67
2019-02-12,VistaGen Therapeutics Inc,VTGN,-0.22,-0.24,-9.09
2019-02-12,Intermolecular Inc,IMI,-0.05,-0.04,+20
2019-02-12,Radcom Ltd,RDCM,-0.26,-0.27,-3.85
2019-02-12,Steris PLC,STE,1.25,1.26,+0.8
2019-02-13,Rayonier Advanced Materials Inc,RYAM,0.36,0.19,-47.22
2019-02-13,Apollo Commercial Real Estate Finance Inc,ARI,0.46,0.46,N/A
2019-02-13,Annaly Capital Management Inc,NLY,0.29,0.29,N/A
2019-02-13,ACCO Brands Corp,ACCO,0.43,0.41,-4.65
2019-02-13,Sino-Global Shipping America Ltd,SINO,0.04,-0.11,-375
2019-02-13,Espey MFG and Electronics Corp,ESP,N/A,N/A,N/A
2019-02-13,ARC Group Worldwide Inc,ARCW,N/A,N/A,N/A
2019-02-13,ASGN Inc,ASGN,1.15,1.14,-0.87
2019-02-13,Antero Resources Corp,AR,0.04,0.01,-75
2019-02-13,Dynasil Corporation of America,DYSL,N/A,N/A,N/A
2019-02-13,AIT Therapeutics Inc,AITB,-0.23,-0.28,-21.74
2019-02-13,Gaming and Leisure Properties Inc,GLPI,0.49,0.21,-57.14
2019-02-13,Antero Midstream GP LP,AMGP,0.15,0.1,-33.33
2019-02-13,Andersons Inc,ANDE,0.76,0.84,+10.53
2019-02-13,Antero Midstream Partners LP,AM,0.15,0.1,-33.33
2019-02-13,Antero Midstream Corp,AM,0.15,0.1,-33.33
2019-02-13,Acadia Realty Trust,AKR,0.13,0.09,-30.77
2019-02-13,AllianceBernstein Holding LP,AB,0.65,0.64,-1.54
2019-02-13,Brookdale Senior Living Inc,BKD,-0.27,0.7,+359.26
2019-02-13,Isabella Bank Corp,ISBA,N/A,N/A,N/A
2019-02-13,Harvard Illinois Bancorp Inc,HARI,N/A,N/A,N/A
2019-02-13,Farmers & Merchants Bancorp Inc,FMAO,0.35,0.41,+17.14
2019-02-13,Black Knight Inc,BKI,0.47,0.5,+6.38
2019-02-13,Bandwidth Inc,BAND,-0.29,-0.04,+86.21
2019-02-13,Brightcove Inc,BCOV,-0.03,N/A,+100
2019-02-13,Barnwell Industries Inc,BRN,N/A,N/A,N/A
2019-02-13,CEVA Inc,CEVA,0.26,0.23,-11.54
2019-02-13,TechPrecision Corp,TPCS,N/A,N/A,N/A
2019-02-13,Dynatronics Corp,DYNT,-0.03,-0.08,-166.67
2019-02-13,Pilgrims Pride Corp,PPC,0.1,0.09,-10
2019-02-13,Progressive Corp,PGR,1.01,1.24,+22.77
2019-02-13,Cambrex Corp,CBM,1.37,1.44,+5.11
2019-02-13,CF Industries Holdings Inc,CF,0.45,0.21,-53.33
2019-02-13,Quidel Corp,QDEL,0.6,0.8,+33.33
2019-02-13,Cinedigm Corp,CIDM,-0.09,-0.09,N/A
2019-02-13,SunPower Corp,SPWR,-0.32,-0.21,+34.38
2019-02-13,CenturyLink Inc,CTL,0.32,0.37,+15.62
2019-02-13,Columbia Property Trust Inc,CXP,0.02,0.04,+100
2019-02-13,Copa Holdings SA,CPA,1.15,1.04,-9.57
2019-02-13,Equity Commonwealth,EQC,N/A,N/A,N/A
2019-02-13,Sleep Number Corp,SNBR,0.72,0.81,+12.5
2019-02-13,Interpublic Group of Companies Inc,IPG,0.79,0.89,+12.66
2019-02-13,Prothena Corporation PLC,PRTA,-0.94,-0.56,+40.43
2019-02-13,Taubman Centers Inc,TCO,0.13,0.05,-61.54
2019-02-13,Cisco Systems Inc,CSCO,0.72,0.73,+1.39
2019-02-13,Colfax Corp,CFX,0.23,0.16,-30.43
2019-02-13,Louisiana-Pacific Corp,LPX,0.26,0.19,-26.92
2019-02-13,Regency Centers Corp,REG,0.38,0.46,+21.05
2019-02-13,Chesapeake Lodging Trust,CHSP,0.2,0.22,+10
2019-02-13,Hyatt Hotels Corp,H,0.29,0.62,+113.79
2019-02-13,Four Corners Property Trust Inc,FCPT,0.27,0.31,+14.81
2019-02-13,Camtek Ltd,CAMT,0.16,0.17,+6.25
2019-02-13,QuickLogic Corp,QUIK,-0.03,-0.03,N/A
2019-02-13,Clarkston Financial Corp,CKFC,N/A,N/A,N/A
2019-02-13,CSP Inc,CSPI,N/A,N/A,N/A
2019-02-13,CryoLife Inc,CRY,0.11,0.05,-54.55
2019-02-13,ChannelAdvisor Corp,ECOM,0.07,0.13,+85.71
2019-02-13,DISH Network Corp,DISH,0.67,0.64,-4.48
2019-02-13,Invacare Corp,IVC,-0.38,-0.16,+57.89
2019-02-13,Pioneer Natural Resources Co,PXD,1.52,1.18,-22.37
2019-02-13,Taylor Morrison Home Corp,TMHC,0.39,0.86,+120.51
2019-02-13,Gladstone Commercial Corp,GOOD,-0.02,-0.01,+50
2019-02-13,Ingevity Corp,NGVT,0.77,1.07,+38.96
2019-02-13,CBIZ Inc,CBZ,-0.03,-0.02,+33.33
2019-02-13,CBRE Group Inc,CBRE,1.13,1.21,+7.08
2019-02-13,CareTrust REIT Inc,CTRE,0.18,0.18,N/A
2019-02-13,Charles River Laboratories International Inc,CRL,1.4,1.49,+6.43
2019-02-13,Marathon Oil Corp,MRO,0.14,0.15,+7.14
2019-02-13,CBIZ Inc,CBZ,-0.03,-0.02,+33.33
2019-02-13,Chefs' Warehouse Inc,CHEF,0.32,0.32,N/A
2019-02-13,Chimera Investment Corp,CIM,0.58,0.58,N/A
2019-02-13,Criteo SA,CRTO,0.73,0.84,+15.07
2019-02-13,Williams Companies Inc,WMB,0.24,0.19,-20.83
2019-02-13,Cyanotech Corp,CYAN,N/A,N/A,N/A
2019-02-13,National Research Corp,NRC,N/A,N/A,N/A
2019-02-13,Coca-Cola European Partners PLC,CCEP,0.6,0.61,+1.67
2019-02-13,Diodes Inc,DIOD,0.58,0.65,+12.07
2019-02-13,DaVita Inc,DVA,0.9,0.9,N/A
2019-02-13,Diebold Nixdorf Inc,DBD,N/A,-0.08,N/A
2019-02-13,Rush Enterprises Inc,RUSHA,0.9,1.2,+33.33
2019-02-13,EnPro Industries Inc,NPO,1,0.98,-2
2019-02-13,Equinix Inc,EQIX,1.23,1.36,+10.57
2019-02-13,NU Skin Enterprises Inc,NUS,1.05,1.05,N/A
2019-02-13,Pennsylvania Real Estate Investment Trust,PEI,0.04,-1.23,-3175
2019-02-13,Electromed Inc,ELMD,N/A,N/A,N/A
2019-02-13,First Industrial Realty Trust Inc,FR,-0.06,-0.05,+16.67
2019-02-13,FLIR Systems Inc,FLIR,0.6,0.62,+3.33
2019-02-13,Fidelity National Financial Inc,FNF,0.67,0.63,-5.97
2019-02-13,Federal Realty Investment Trust,FRT,0.77,0.71,-7.79
2019-02-13,Forrester Research Inc,FORR,0.51,0.52,+1.96
2019-02-13,International Flavors & Fragrances Inc,IFF,1.29,1.32,+2.33
2019-02-13,Fossil Group Inc,FOSL,1.09,1.01,-7.34
2019-02-13,Global Payments Inc,GPN,1.32,1.33,+0.76
2019-02-13,JMP Group LLC,JMP,0.12,0.12,N/A
2019-02-13,Paramount Group Inc,PGRE,0.02,0.02,N/A
2019-02-13,HCP Inc,HCP,0.21,1.73,+723.81
2019-02-13,Hornbeck Offshore Services Inc,HOS,-0.86,-0.64,+25.58
2019-02-13,Q2 Holdings Inc,QTWO,-0.02,0.08,+500
2019-02-13,Hilton Worldwide Holdings Inc,HLT,0.69,0.79,+14.49
2019-02-13,Healthcare Realty Trust Inc,HR,0.06,0.13,+116.67
2019-02-14,Acorda Therapeutics Inc,ACOR,-0.6,0.45,+175
2019-02-14,Aaron's Inc,AAN,1.03,1.02,-0.97
2019-02-14,AerCap Holdings NV,AER,1.65,1.62,-1.82
2019-02-14,Airgain Inc,AIRG,0.08,0.17,+112.5
2019-02-14,Airgain Inc,AIRG,0.08,0.17,+112.5
2019-02-14,Arch Coal Inc,ARCH,3.4,4.44,+30.59
2019-02-14,Ares Management Corp,ARES,0.31,0.41,+32.26
2019-02-14,Arch Coal Inc,ARCH,3.4,4.44,+30.59
2019-02-14,AMN Healthcare Services Inc,AMN,0.79,0.81,+2.53
2019-02-14,Applied Materials Inc,AMAT,0.79,0.81,+2.53
2019-02-14,State Auto Financial Corp,STFC,0.5,0.68,+36
2019-02-14,Energy Services Of America Corp,ESOA,N/A,N/A,N/A
2019-02-14,Healthcare Trust Of America Inc,HTA,0.1,0.07,-30
2019-02-14,Alkermes Plc,ALKS,-0.05,0.34,+780
2019-02-14,Alkaline Water Company Inc,WTER,-0.03,-0.11,-266.67
2019-02-14,Avon Products Inc,AVP,0.07,0.07,N/A
2019-02-14,Ameren Corp,AEE,0.32,0.28,-12.5
2019-02-14,Anworth Mortgage Asset Corp,ANH,0.11,0.11,N/A
2019-02-14,ARMOUR Residential REIT Inc,ARR,0.62,0.64,+3.23
2019-02-14,Arista Networks Inc,ANET,2.07,2.25,+8.7
2019-02-14,ALLETE Inc,ALE,1.13,1.07,-5.31
2019-02-14,Air T Inc,AIRT,N/A,N/A,N/A
2019-02-14,Federal National Mortgage Association,FNMA,N/A,N/A,N/A
2019-02-14,Agios Pharmaceuticals Inc,AGIO,-1.67,-1.58,+5.39
2019-02-14,First American Financial Corp,FAF,1.14,1.27,+11.4
2019-02-14,Evelo Biosciences Inc,EVLO,-0.58,-0.49,+15.52
2019-02-14,Blackline Inc,BL,0.01,0.03,+200
2019-02-14,Sangui Biotech International Inc,SGBI,N/A,N/A,N/A
2019-02-14,Bridgeline Digital Inc,BLIN,N/A,N/A,N/A
2019-02-14,BGC Partners Inc,BGCP,0.16,0.14,-12.5
2019-02-14,Bluerock Residential Growth REIT Inc,BRG,-0.44,-0.55,-25
2019-02-14,BorgWarner Inc,BWA,1.07,1.21,+13.08
2019-02-14,Bioanalytical Systems Inc,BASI,N/A,N/A,N/A
2019-02-14,Cincinnati Bell Inc,CBB,-0.17,-0.65,-282.35
2019-02-14,Level Brands Inc,LEVB,N/A,N/A,N/A
2019-02-14,Ottawa Savings Bancorp Inc,OTTW,N/A,N/A,N/A
2019-02-14,Bloomin' Brands Inc,BLMN,0.26,0.3,+15.38
2019-02-14,Luvu Brands Inc,LUVU,N/A,N/A,N/A
2019-02-14,Blucora Inc,BCOR,-0.18,-0.16,+11.11
2019-02-14,Burnham Holdings Inc,BURCA,N/A,N/A,N/A
2019-02-14,Six Flags Entertainment Corp,SIX,0.28,0.93,+232.14
2019-02-14,Super Micro Computer Inc,SMCI,N/A,N/A,N/A
2019-02-14,Singing Machine Company Inc,SMDM,N/A,N/A,N/A
2019-02-14,CME Group Inc,CME,1.72,1.77,+2.91
2019-02-14,CEL-SCI Corp,CVM,N/A,N/A,N/A
2019-02-14,DLH Holdings Corp,DLHC,0.07,0.13,+85.71
2019-02-14,Corning Natural Gas Holding Corp,CNIG,N/A,N/A,N/A
2019-02-14,Cowen Inc,COWN,0.11,0.19,+72.73
2019-02-14,Sonoco Products Co,SON,0.81,0.84,+3.7
2019-02-14,Covanta Holding Corp,CVA,0.09,0.04,-55.56
2019-02-14,Materion Corp,MTRN,0.53,0.65,+22.64
2019-02-14,Cognex Corp,CGNX,0.22,0.26,+18.18
2019-02-14,SPX Corp,SPXC,0.84,0.89,+5.95
2019-02-14,ImmuCell Corp,ICCC,N/A,N/A,N/A
2019-02-14,CBS Corp,CBS,1.52,1.5,-1.32
2019-02-14,Coca-Cola Co,KO,0.43,0.43,N/A
2019-02-14,EQT Corp,EQT,0.78,0.79,+1.28
2019-02-14,China Jo-Jo Drugstores Inc,CJJD,N/A,N/A,N/A
2019-02-14,Cyberark Software Ltd,CYBR,0.59,0.89,+50.85
2019-02-14,Vulcan Materials Co,VMC,0.89,0.99,+11.24
2019-02-14,China HGS Real Estate Inc,HGSH,N/A,N/A,N/A
2019-02-14,MVB Financial Corp,MVBF,0.24,0.24,N/A
2019-02-14,Chart Industries Inc,GTLS,0.51,0.61,+19.61
2019-02-14,Pool Corp,POOL,0.44,0.41,-6.82
2019-02-14,Incyte Corp,INCY,0.46,0.4,-13.04
2019-02-14,Stewart Information Services Corp,STC,0.01,N/A,-100
2019-02-14,Eclipse Resources Corp,ECR,0.04,N/A,N/A
2019-02-14,Duke Energy Corp,DUK,0.89,0.84,-5.62
2019-02-14,Federal Home Loan Mortgage Corp,FMCC,N/A,-0.12,N/A
2019-02-14,NVIDIA Corp,NVDA,0.75,0.8,+6.67
2019-02-14,SS&C Technologies Holdings Inc,SSNC,0.85,0.95,+11.76
2019-02-14,USG Corp,USG,0.51,0.26,-49.02
2019-02-14,Zebra Technologies Corp,ZBRA,2.94,3.1,+5.44
2019-02-14,SS&C Technologies Holdings Inc,SSNC,0.85,0.95,+11.76
2019-02-14,Montage Resources Corp,MR,0.64,1.16,+81.25
2019-02-14,Redfin Corp,RDFN,-0.18,-0.14,+22.22
2019-02-14,Trex Company Inc,TREX,0.36,0.43,+19.44
2019-02-14,Chemours Co,CC,0.99,1.05,+6.06
2019-02-14,PPL Corp,PPL,0.49,0.52,+6.12
2019-02-14,Skkynet Cloud Systems Inc,SKKY,N/A,N/A,N/A
2019-02-14,Digipath Inc,DIGP,N/A,N/A,N/A
2019-02-14,Quest Diagnostics Inc,DGX,1.37,1.36,-0.73
2019-02-14,EQM Midstream Partners LP,EQM,1.3,1.28,-1.54
2019-02-14,Lincoln Electric Holdings Inc,LECO,1.2,1.29,+7.5
2019-02-14,Ellie Mae Inc,ELLI,0.36,0.27,-25
2019-02-14,Insight Enterprises Inc,NSIT,1.12,1.32,+17.86
2019-02-14,EPAM Systems Inc,EPAM,1.23,1.27,+3.25
2019-02-14,PBF Energy Inc,PBF,0.75,1.03,+37.33
2019-02-14,Emerald Expositions Events Inc,EEX,-0.02,N/A,+100
2019-02-14,Washington Real Estate Investment Trust,WRE,0.08,0.07,-12.5
2019-02-14,Western Gas Equity Partners LP,WGP,0.6,0.43,-28.33
2019-02-14,Friedman Industries Inc,FRD,N/A,N/A,N/A
2019-02-14,Forward Industries Inc,FORD,N/A,N/A,N/A
2019-02-14,Flux Power Holdings Inc,FLUX,N/A,N/A,N/A
2019-02-14,TreeHouse Foods Inc,THS,0.96,1.03,+7.29
2019-02-14,GasLog Ltd,GLOG,0.35,0.54,+54.29
2019-02-14,GasLog Ltd,GLOG,0.35,0.54,+54.29
2019-02-14,TriNet Group Inc,TNET,0.52,0.59,+13.46
2019-02-14,Globant SA,GLOB,0.48,0.5,+4.17
2019-02-14,Globant SA,GLOB,0.48,0.5,+4.17
2019-02-15,Computer Programs and Systems Inc,CPSI,0.58,0.78,+34.48
2019-02-15,Arbor Realty Trust Inc,ABR,0.28,0.47,+67.86
2019-02-15,Alpine Immune Sciences Inc,ALPN,-0.8,-0.8,N/A
